GREEN,RED,IR
1710300,1858940,1638197
1710410,1858532,1638443
1710550,1858252,1638871
1710701,1858121,1639504
1710240,1857874,1639412
1710240,1858128,1639427
1710300,1857807,1639813
1710270,1858159,1639913
1710544,1858302,1639552
1710309,1858985,1639148
1710268,1860386,1638765
1710189,1863526,1640171
1710445,1864641,1639257
1710423,1865027,1640304
1710712,1865393,1640413
1710443,1865159,1640397
1710515,1864773,1639891
1709994,1864576,1640802
1710399,1864376,1641099
1710376,1864274,1639881
1710707,1864151,1639621
1710616,1864137,1639799
1710797,1864058,1639494
1710468,1863897,1639847
1710705,1863929,1640858
1710426,1864033,1640274
1710401,1864058,1640757
1710401,1863873,1640105
1710064,1863767,1640233
1710208,1863311,1640361
1709991,1863500,1639915
1710367,1862963,1641214
1710328,1861816,1640736
1710116,1860147,1640481
1710060,1859773,1640717
1710281,1859154,1640719
1709940,1858830,1641386
1709886,1858339,1641315
1710137,1857654,1641263
1710116,1857349,1641084
1709964,1857511,1641412
1710298,1857227,1641381
1710426,1856869,1641656
1710641,1856766,1640748
1710522,1856879,1640757
1710373,1856968,1641593
1710257,1857082,1641638
1710562,1857688,1641641
1710412,1858416,1642102
1710375,1859707,1642202
1710375,1860860,1642935
1710654,1861505,1642218
1711104,1862082,1642787
1711120,1862329,1642311
1711289,1862446,1641958
1710985,1862687,1640577
1711421,1864212,1640812
1711239,1865040,1641655
1711210,1865727,1642433
1711250,1865581,1642794
1711270,1865027,1642688
1710795,1864462,1641556
1710875,1864186,1642522
1710790,1864578,1643295
1711263,1865011,1643190
1711117,1865290,1642746
1710978,1865516,1642808
1710761,1865517,1642482
1710666,1865682,1642716
1710779,1866076,1641915
1710807,1866186,1642088
1710424,1866385,1641632
1710424,1866094,1641653
1710369,1866400,1642129
1710395,1866900,1641905
1710322,1867402,1642884
1710468,1867744,1642570
1710435,1867613,1643276
1710418,1867709,1643048
1710469,1868594,1643748
1710502,1868510,1645159
1710513,1868860,1645946
1710522,1869432,1646974
1710506,1869289,1647781
1710418,1869122,1648800
1710525,1869131,1651122
1710533,1868953,1652890
1710801,1868917,1654011
1710750,1868618,1654215
1711098,1868454,1654988
1710771,1868130,1655324
1710508,1868146,1655718
1710420,1868245,1655307
1710443,1867948,1654846
1710443,1867956,1654953
1710114,1867755,1655116
1710129,1866706,1655814
1710129,1867029,1656046
1709943,1866894,1656338
1709757,1866552,1655555
1709784,1866266,1655610
1709621,1865154,1655789
1709453,1864550,1656205
1709690,1864359,1655974
1709538,1864209,1656420
1709337,1863815,1655220
1709358,1862971,1654966
1709496,1862792,1655054
1709601,1862196,1655598
1709837,1861802,1655246
1709799,1861565,1654178
1709731,1861761,1654253
1709550,1861817,1654326
1709757,1861926,1654609
1709732,1862249,1655167
1709784,1862468,1655680
1709575,1862173,1657274
1709575,1861519,1657944
1709443,1861025,1659464
1709421,1861350,1660738
1709464,1861540,1660682
1709690,1862005,1661921
1709569,1861700,1661500
1709379,1861886,1661180
1709454,1861784,1661909
1709538,1861419,1662229
1709646,1860990,1662967
1709491,1860267,1662817
1709474,1859311,1662539
1709198,1859032,1663399
1709021,1858872,1662818
1708996,1858961,1662941
1709258,1858957,1662046
1709019,1858562,1662503
1709025,1858433,1661643
1708871,1857829,1661771
1708723,1857896,1662269
1708626,1857814,1662373
1708389,1858229,1663438
1707987,1858349,1662969
1707987,1858396,1662491
1708044,1858159,1662019
1708076,1858177,1662791
1707914,1858038,1662904
1707666,1857557,1663794
1707791,1857099,1664301
1707712,1856812,1664750
1707744,1857009,1664472
1707459,1857172,1665462
1707563,1857553,1664998
1707496,1857352,1665417
1707526,1856926,1664568
1707339,1856909,1663588
1707320,1857150,1663292
1707549,1857683,1663476
1707781,1858618,1662224
1707813,1859054,1661627
1707989,1858700,1661993
1707660,1858298,1662158
1707740,1858145,1661250
1707812,1857957,1660546
1707282,1858011,1659706
1707003,1857806,1659809
1707003,1857936,1660207
1707131,1858131,1660038
1707085,1858816,1659523
1707229,1859184,1658955
1707246,1858432,1659106
1707007,1857933,1658841
1707117,1857921,1659538
1707145,1858392,1659242
1706944,1857905,1659004
1707028,1858255,1659220
1706985,1857892,1658565
1706600,1857256,1657638
1706366,1856522,1657333
1706604,1856380,1658238
1706865,1855932,1657282
1707142,1855574,1656549
1706866,1854963,1656083
1706801,1854136,1655645
1706503,1853159,1655596
1706877,1852943,1655987
1706332,1852971,1654838
1706456,1852682,1655279
1706456,1852058,1654302
1706142,1851991,1654180
1706291,1852009,1654424
1706224,1852323,1653569
1706476,1852533,1653400
1706302,1852673,1653323
1706421,1853577,1652930
1706288,1854654,1652235
1706541,1854859,1651640
1706689,1854068,1652898
1706559,1853497,1652276
1706551,1852659,1652214
1706524,1851875,1651918
1706279,1851950,1651455
1706744,1851724,1651506
1706727,1851563,1652552
1706871,1850909,1651155
1706596,1850570,1651072
1706517,1850199,1650860
1706554,1850026,1651431
1706411,1850468,1650251
1706175,1851096,1650065
1706023,1851258,1649991
1706023,1851132,1649990
1705764,1851317,1649981
1705764,1851716,1649893
1705746,1852442,1649763
1705655,1852452,1650150
1705472,1852510,1650605
1705506,1853125,1650252
1705229,1853357,1651065
1705470,1853108,1650490
1705219,1852568,1651294
1705440,1852205,1651672
1705106,1851602,1651656
1705063,1851870,1652033
1705219,1852033,1652350
1705425,1852382,1652170
1705259,1852158,1651330
1705510,1852060,1650765
1705708,1851552,1650870
1705319,1851371,1650536
1705326,1851073,1649611
1705362,1851645,1648438
1704982,1851608,1648652
1704982,1851761,1647784
1705027,1851266,1647532
1705083,1851049,1648076
1705365,1851409,1648034
1705226,1851581,1647669
1705572,1851528,1647141
1705167,1852680,1646420
1705287,1853232,1645751
1705301,1854142,1645162
1705411,1854923,1644678
1705281,1855070,1645005
1705315,1855094,1644777
1705100,1855240,1644746
1705214,1855057,1644368
1705226,1854889,1645252
1705769,1855053,1645190
1705724,1854921,1644929
1705767,1854769,1644930
1705530,1854996,1644899
1705808,1854856,1645985
1705713,1854852,1645383
1705185,1854823,1645823
1704896,1854460,1645309
1704896,1854465,1645052
1705129,1853809,1646193
1705083,1853383,1646677
1705150,1853098,1646875
1705312,1852533,1646850
1705177,1852158,1646676
1705399,1851559,1646781
1705496,1851442,1645973
1705517,1851446,1646041
1705805,1851434,1646447
1705902,1851452,1646627
1705778,1851780,1645492
1705813,1852212,1645908
1706304,1852261,1644833
1706487,1851958,1645046
1706859,1851530,1645326
1707138,1851427,1645090
1707706,1851622,1645139
1707786,1851963,1645824
1707818,1852056,1646275
1707952,1853090,1646226
1708030,1853401,1645070
1708030,1853407,1644618
1708015,1853599,1645720
1708191,1853897,1645616
1708326,1854233,1645821
1708642,1853676,1645674
1708562,1852964,1645551
1708412,1852388,1645409
1708566,1852195,1645398
1708726,1851625,1645704
1708627,1851388,1645271
1708547,1851048,1644906
1708646,1850240,1646046
1708525,1849910,1645957
1708471,1849462,1645938
1708560,1848723,1646525
1708609,1848212,1647355
1708840,1847803,1648007
1708795,1847045,1647769
1708549,1846842,1647563
1708632,1846595,1648139
1708661,1846211,1648629
1708389,1845863,1649289
1708389,1844782,1649423
1708157,1843674,1649329
1707993,1842289,1650307
1708281,1841120,1651246
1708151,1839800,1651832
1708287,1838330,1652124
1708045,1837443,1652429
1707959,1837410,1651746
1708241,1836920,1651678
1708347,1836158,1652066
1708187,1836371,1651453
1708509,1836301,1651541
1708172,1836346,1651527
1708270,1836755,1650784
1708483,1837748,1649820
1708919,1838917,1650226
1709175,1839923,1651215
1709484,1841011,1651082
1709981,1841982,1650265
1710094,1842620,1650759
1710434,1842164,1650300
1710720,1842576,1651873
1710632,1842739,1652642
1710632,1842534,1652032
1710585,1842059,1652824
1710687,1841914,1651830
1710839,1842090,1651266
1710970,1841904,1651174
1710964,1841404,1651252
1710567,1840494,1651499
1710543,1840845,1651246
1710634,1840668,1650957
1710628,1840487,1650399
1710575,1839749,1650728
1710575,1838532,1651537
1710625,1837857,1651030
1710823,1837277,1651504
1711279,1836180,1651173
1711829,1835089,1650705
1712032,1833651,1651027
1712173,1832698,1651804
1712249,1832505,1650657
1712640,1832656,1651062
1712639,1833277,1651764
1712805,1833542,1651072
1712676,1833183,1650896
1712676,1833096,1650780
1713396,1833324,1650459
1713632,1834097,1650657
1714172,1834262,1651001
1714591,1833873,1651053
1714609,1833427,1651088
1715826,1832717,1651895
1715886,1832763,1651733
1716162,1832795,1652105
1716370,1832855,1651377
1716513,1832198,1651521
1716394,1831536,1652453
1716719,1831810,1651486
1716742,1831742,1651692
1717311,1832191,1652002
1717390,1831940,1652088
1717430,1831181,1651880
1717223,1830057,1651318
1717612,1829305,1650528
1717724,1828861,1651195
1717985,1829074,1650963
1717945,1828856,1651295
1717945,1828452,1651057
1718347,1828362,1651470
1718578,1828287,1651013
1718798,1827965,1650785
1718864,1827803,1651327
1719026,1827855,1651513
1718695,1828646,1651602
1719039,1828086,1650368
1718760,1827834,1650788
1718642,1827278,1650760
1718351,1826006,1651213
1718077,1824333,1651627
1717633,1823463,1651114
1717733,1823252,1651025
1717669,1822624,1651370
1717719,1822585,1652074
1717350,1822159,1651844
1717577,1821268,1651961
1717560,1820231,1652381
1717883,1819344,1652052
1717695,1818492,1652135
1717883,1817525,1652343
1717883,1816467,1653446
1717896,1815464,1653288
1718275,1814594,1653678
1718407,1814728,1654246
1718651,1814252,1654810
1718649,1813434,1655651
1718846,1812023,1656612
1718698,1812181,1656928
1718601,1812056,1656761
1718480,1812286,1657488
1718717,1812484,1656881
1718539,1811913,1657713
1718627,1811970,1658187
1718596,1812409,1658936
1718895,1812742,1658987
1719138,1813385,1659186
1719003,1813861,1659985
1718665,1814176,1660842
1718856,1814591,1660529
1718618,1815097,1661791
1718511,1815245,1661580
1718014,1815498,1661310
1717634,1815847,1661578
1717634,1815947,1661410
1717665,1816334,1661912
1717686,1816189,1661046
1717243,1815865,1661271
1717216,1815690,1661113
1717070,1815971,1660580
1717198,1817361,1660750
1716956,1817789,1661201
1716892,1817527,1661087
1716722,1817272,1660960
1716742,1816153,1661872
1716397,1815305,1661948
1716331,1814757,1661840
1716270,1814633,1662046
1716702,1814874,1661711
1716519,1815468,1661764
1716612,1815593,1662287
1716596,1815675,1663167
1716769,1815737,1661753
1716766,1815455,1662036
1716770,1815507,1661766
1716618,1814989,1662286
1716618,1814315,1661992
1716723,1813784,1662222
1716807,1814529,1661831
1717132,1815222,1662119
1717073,1814658,1662516
1717384,1814244,1662679
1717096,1813815,1662083
1717324,1814027,1661498
1717109,1813717,1661358
1717299,1813993,1661788
1716958,1813760,1661551
1716940,1813628,1661536
1716680,1813671,1661549
1717004,1813596,1661913
1717048,1813642,1662581
1717395,1813489,1662653
1717320,1813190,1663690
1717548,1813014,1664154
1717341,1813022,1663072
1717142,1812989,1663815
1717348,1813106,1663952
1716726,1812614,1664032
1716726,1812295,1664225
1716618,1812115,1663354
1716646,1811649,1663754
1716595,1811715,1664678
1716443,1811322,1664147
1715901,1811199,1665056
1715813,1811338,1665457
1715211,1811039,1665322
1715213,1810815,1666023
1715175,1810680,1666446
1715009,1810900,1666300
1714823,1811007,1666712
1714827,1811147,1666375
1714835,1811557,1666267
1714759,1811660,1666192
1715046,1811282,1666280
1715100,1810795,1666094
1714708,1810130,1665819
1714740,1809817,1665991
1714571,1810169,1665733
1714640,1810127,1665504
1714357,1809655,1665831
1714150,1809002,1665555
1714150,1808359,1665411
1713915,1807921,1665030
1714079,1807518,1665021
1713874,1806954,1665216
1713870,1806237,1665726
1713680,1805678,1665841
1713252,1805248,1666010
1712886,1804868,1666222
1712790,1804675,1666676
1712800,1804978,1666661
1712642,1805050,1667219
1712144,1804976,1668344
1711689,1805156,1668568
1711694,1805284,1669085
1712029,1804909,1669347
1711604,1803918,1669106
1711297,1802921,1669629
1711237,1801770,1669743
1711119,1800998,1669876
1710540,1800848,1669420
1710420,1800923,1671071
1710215,1800832,1671029
1710215,1800759,1671581
1709944,1800520,1672472
1709739,1800218,1672472
1709709,1800262,1671693
1709604,1800117,1672186
1709510,1799559,1672315
1709376,1799516,1672696
1709331,1799669,1672303
1709502,1799552,1671717
1709393,1798696,1672736
1709299,1797845,1672282
1709392,1796860,1672352
1709141,1796715,1672647
1709375,1797154,1672847
1709560,1797545,1672300
1709622,1797457,1672118
1709229,1796965,1671614
1709272,1796608,1671377
1709106,1796818,1672136
1709131,1796808,1672138
1709113,1796660,1671299
1709013,1796613,1671094
1708600,1796162,1671338
1708600,1795897,1671501
1708770,1795574,1671037
1708708,1795674,1670993
1708740,1795517,1669989
1708553,1795086,1670344
1708656,1795357,1671047
1708811,1797133,1671199
1708637,1798127,1671094
1708381,1798006,1671222
1708290,1797797,1670669
1708392,1797117,1670376
1708118,1796947,1671423
1707659,1796961,1671271
1707785,1796762,1671839
1707858,1797053,1671147
1707836,1797246,1671298
1707417,1797222,1670585
1707458,1797308,1672009
1707091,1797632,1672498
1707549,1797451,1672518
1707073,1798127,1671108
1707098,1797880,1672126
1707098,1797781,1672108
1707079,1797653,1673270
1707110,1797330,1673559
1707119,1797299,1672984
1707178,1797255,1673300
1707221,1796956,1673598
1707143,1797593,1674276
1707181,1798514,1674095
1707007,1798025,1673962
1707287,1797740,1674015
1706933,1797353,1673308
1706838,1796372,1672642
1706587,1795716,1672956
1706724,1795035,1672855
1706807,1794465,1673483
1707268,1793942,1674300
1706906,1793208,1675096
1706726,1792852,1674561
1706473,1792518,1675803
1706447,1792860,1675411
1706311,1793020,1675965
1706109,1793344,1675830
1706109,1793345,1676428
1705667,1792908,1676294
1705743,1792335,1677677
1705742,1792092,1678024
1705540,1791319,1677898
1705263,1790352,1678304
1704965,1790154,1678427
1704838,1789930,1678889
1704900,1789566,1679625
1704638,1789578,1678726
1704475,1789279,1679920
1704300,1788835,1679167
1704077,1788274,1678273
1703956,1788125,1678593
1703888,1787806,1679320
1703846,1787831,1679854
1703806,1787525,1679556
1703437,1787363,1680002
1703629,1786930,1680141
1703475,1786834,1680884
1703519,1786823,1680076
1703121,1786865,1680178
1702930,1786296,1679272
1702930,1786053,1680297
1702867,1785741,1680405
1702872,1785191,1681329
1702845,1785167,1681916
1702887,1784917,1682249
1702675,1784965,1681938
1702219,1786117,1682421
1702462,1786297,1682678
1702425,1786253,1683082
1702366,1786189,1683441
1702443,1786122,1684350
1701980,1785513,1683666
1701864,1785739,1684061
1701916,1785892,1684499
1702316,1785857,1684938
1702194,1785868,1684216
1702246,1786156,1684159
1702070,1786092,1683291
1702014,1785458,1684670
1701806,1785324,1684692
1701797,1785887,1683801
1701487,1786097,1683371
1701487,1786045,1684005
1701294,1786448,1682823
1701002,1786139,1683083
1700703,1785980,1682954
1700774,1786146,1682499
1700882,1786500,1681666
1700382,1786918,1682608
1700229,1786992,1682597
1699942,1786516,1682149
1699996,1786198,1682050
1699806,1786014,1682542
1699804,1785564,1682049
1699444,1785129,1682231
1699602,1785047,1681709
1699100,1784888,1683236
1699731,1784802,1683171
1699542,1784205,1683827
1699566,1783875,1684489
1699336,1783512,1685148
1699457,1783239,1685643
1699481,1783127,1686013
1699272,1783221,1686289
1698912,1783717,1686607
1698912,1783821,1686715
1699117,1783797,1686941
1698957,1783764,1686227
1699085,1784196,1686374
1699072,1784216,1685954
1699163,1784573,1685918
1699127,1787075,1685943
1699329,1788638,1685889
1699266,1789686,1685920
1699462,1790957,1685778
1699352,1792159,1684770
1699320,1793036,1683804
1699086,1792888,1683901
1699169,1792484,1683973
1699255,1792387,1683479
1699503,1792080,1683464
1699091,1791879,1682177
1699379,1791916,1681783
1698905,1791984,1682317
1699255,1792023,1682023
1699038,1792488,1682230
1698740,1792472,1680715
1698387,1792291,1681251
1698387,1792051,1681802
1698849,1791889,1681874
1698885,1791792,1680700
1699172,1790799,1681092
1699082,1789738,1681206
1698846,1789895,1680891
1698995,1789733,1682536
1699223,1789589,1682204
1699336,1789069,1682500
1699520,1789034,1681780
1699395,1788515,1681812
1699449,1788545,1683013
1699511,1788398,1682334
1699760,1787378,1682983
1699761,1786948,1683046
1700042,1786199,1682661
1699960,1785427,1682448
1700114,1785534,1682356
1699892,1785758,1683173
1700252,1786182,1683097
1700019,1786303,1683053
1699891,1786014,1681611
1699891,1786355,1681475
1699961,1786137,1680806
1700142,1786111,1680080
1700019,1785802,1680249
1700155,1785548,1680202
1699976,1785501,1679606
1700411,1785348,1678917
1700234,1785577,1678562
1700496,1785598,1678453
1700570,1785471,1677982
1700891,1784765,1678097
1700754,1784554,1677850
1701178,1784746,1677452
1701145,1785063,1677909
1701525,1785200,1678853
1701328,1785116,1678193
1701294,1784901,1678110
1701108,1784535,1677647
1701151,1784609,1678925
1700987,1784726,1678560
1700866,1785577,1679202
1700427,1785616,1679253
1700241,1786211,1679302
1700241,1786593,1678834
1700394,1786352,1678541
1700503,1786241,1679023
1700343,1785938,1679606
1700172,1785924,1679422
1700238,1786554,1680378
1700570,1787434,1683027
1700673,1787676,1683974
1701095,1788351,1686713
1701253,1788625,1686710
1701612,1788220,1687315
1701696,1788320,1686998
1702229,1788312,1687812
1702537,1787873,1687974
1702801,1788038,1688781
1702714,1788554,1688345
1703058,1788977,1688450
1703006,1789749,1689105
1702926,1790190,1688840
1702823,1791334,1688300
1702570,1791277,1687721
1702570,1791399,1687130
1702599,1792181,1686732
1702883,1792428,1685852
1703013,1793066,1684419
1703142,1793607,1683710
1703208,1793629,1681918
1703517,1794911,1681022
1703657,1795275,1679911
1703341,1795019,1680071
1703624,1794876,1679574
1703847,1795153,1678797
1703890,1794654,1677923
1703505,1794627,1678436
1703663,1794875,1678713
1703844,1795181,1679075
1703911,1795172,1680061
1703777,1794862,1679812
1703952,1794567,1679313
1703677,1794280,1679596
1703566,1793910,1679340
1703628,1793684,1679713
1703457,1793652,1678512
1702769,1793207,1678980
1702769,1793106,1678225
1702764,1793128,1678191
1702726,1792769,1678003
1702889,1792475,1676788
1702716,1791582,1676523
1702545,1790993,1676948
1702331,1790312,1676855
1702273,1790146,1676528
1702195,1789925,1677562
1702279,1789400,1677238
1702231,1788518,1677302
1701946,1788035,1676104
1701667,1787753,1676097
1701798,1787598,1675367
1701939,1787820,1675817
1702090,1788141,1675405
1701878,1788137,1674389
1701972,1787816,1674043
1701564,1787888,1675089
1701659,1788075,1674627
1701278,1787804,1673663
1700885,1787425,1673564
1700885,1787032,1673077
1700860,1786788,1672705
1700935,1786290,1672708
1700638,1786088,1672119
1700639,1786326,1672280
1700578,1785860,1672621
1700576,1785084,1672848
1700409,1785052,1672037
1700153,1784218,1672517
1700113,1783549,1671997
1700018,1782871,1671862
1699410,1781724,1671530
1699323,1781083,1671866
1699265,1780409,1671952
1699337,1780476,1671707
1699169,1780215,1671380
1698989,1779543,1671210
1698905,1779058,1671237
1698669,1778947,1671556
1698535,1778951,1671562
1698359,1779027,1671607
1697763,1778581,1670236
1697667,1778229,1670846
1697667,1777644,1671455
1697484,1776535,1671476
1697565,1776338,1671145
1697424,1776234,1669952
1697248,1775429,1670305
1697026,1775586,1669909
1697169,1775082,1670187
1697063,1774524,1669852
1697075,1774043,1669746
1696829,1773231,1669713
1696824,1772565,1669931
1696614,1771494,1669571
1696676,1770749,1669560
1696395,1770525,1669958
1696837,1770356,1669597
1696588,1769379,1669757
1696528,1769186,1668466
1696073,1768557,1668956
1696161,1768384,1668508
1696085,1768371,1668809
1695978,1768869,1668292
1695486,1768736,1667430
1695486,1768415,1667698
1695591,1768299,1668462
1695075,1768935,1667768
1695229,1769297,1667923
1694977,1769117,1666393
1695102,1769079,1666400
1694486,1769646,1666155
1694313,1770029,1666845
1694073,1769623,1666445
1694206,1769800,1666294
1693900,1768962,1666362
1693691,1768120,1667052
1693171,1767734,1665909
1693090,1767663,1666307
1693054,1767101,1666807
1693174,1767475,1667276
1692357,1767719,1667028
1692028,1767454,1667604
1691682,1766759,1667640
1691839,1766522,1667659
1691305,1765466,1668019
1691198,1765317,1667759
1691198,1764537,1667021
1690651,1764112,1667162
1690751,1763731,1667225
1690537,1764110,1667254
1690196,1763916,1667299
1690347,1763541,1667876
1690302,1762706,1668230
1690074,1762579,1668296
1690060,1762187,1668288
1689694,1761734,1667679
1689804,1761022,1667224
1689772,1759592,1667489
1689685,1759063,1667060
1689388,1758830,1667221
1689898,1758815,1668322
1690052,1758916,1667731
1690332,1759382,1668494
1689876,1759105,1667963
1689789,1759247,1667275
1689864,1759519,1667205
1689969,1759353,1668329
1689527,1759550,1667467
1689262,1759469,1667811
1688994,1758772,1667871
1688994,1758631,1667818
1689181,1757688,1668161
1688885,1757386,1667467
1689069,1756921,1668176
1689118,1756768,1667201
1688834,1756851,1667530
1688325,1755657,1666645
1688337,1755689,1667085
1688241,1755477,1666888
1688124,1754978,1667949
1687858,1754831,1667206
1687793,1754850,1667189
1687933,1754204,1668022
1688475,1753822,1667959
1689032,1752506,1668975
1689693,1751332,1668292
1690405,1749833,1668358
1690666,1749197,1668487
1690608,1748600,1668866
1691618,1748002,1669254
1691656,1747123,1668551
1691656,1746253,1668611
1692062,1745796,1668594
1692221,1745727,1668211
1692856,1746039,1669123
1692632,1746173,1669255
1692676,1746111,1668223
1692507,1745459,1668503
1692385,1745189,1668150
1692174,1744901,1667985
1692347,1745247,1668534
1691989,1746293,1668323
1691734,1746304,1667639
1691381,1746699,1667110
1691314,1747196,1666668
1691048,1746938,1666934
1691081,1746909,1666485
1691054,1747159,1666362
1690573,1747712,1666415
1690056,1748155,1666265
1689833,1748608,1666802
1689855,1748034,1666285
1689280,1747347,1667038
1688984,1746787,1666824
1688984,1746207,1666904
1688757,1745563,1666645
1688482,1745660,1667188
1688600,1745479,1666822
1688382,1744773,1666253
1688377,1743808,1667183
1688031,1742962,1666640
1688091,1742172,1668001
1687969,1741939,1667610
1687995,1742251,1668773
1687707,1741651,1668283
1687579,1740734,1668878
1687476,1740024,1668157
1687736,1739379,1669040
1687723,1739030,1669553
1688211,1739058,1670109
1688101,1738498,1670698
1687953,1738040,1671329
1688023,1737402,1671785
1688320,1737119,1671679
1688324,1736589,1671908
1688070,1736599,1672621
1687987,1736834,1672109
1687987,1737150,1673291
1688071,1736977,1673582
1687984,1736775,1673364
1688144,1736230,1674191
1687881,1735668,1673905
1687784,1735303,1673527
1687647,1735942,1673717
1687587,1735974,1674445
1687580,1735578,1674985
1687614,1735164,1675132
1687580,1734232,1674313
1687453,1733419,1674959
1687454,1733261,1674796
1687507,1733388,1675037
1687625,1733662,1675240
1687677,1733892,1676619
1687741,1733853,1675914
1687391,1733476,1676228
1686985,1733433,1675780
1686805,1733562,1675947
1686669,1734428,1676096
1686183,1735224,1676486
1685864,1735907,1675051
1685864,1736593,1675631
1685711,1736872,1675274
1685850,1737710,1676028
1685805,1737808,1676608
1685380,1737586,1677210
1685370,1737851,1677603
1685553,1738062,1677489
1685283,1737900,1677756
1685343,1737716,1677227
1685169,1737023,1677604
1685067,1736325,1676635
1684852,1735713,1677405
1684732,1735381,1676616
1684670,1735163,1677458
1684885,1735068,1677431
1684597,1734556,1677207
1684619,1734561,1676681
1684323,1734181,1676527
1684361,1734053,1676625
1684162,1733294,1677416
1684071,1733026,1677586
1683608,1732481,1677399
1683506,1731968,1677144
1683506,1732111,1677446
1683457,1731869,1677627
1683592,1732061,1677593
1683362,1731993,1678321
1683292,1732440,1677610
1682909,1734375,1677546
1682748,1735496,1677565
1682428,1736111,1677597
1682471,1736497,1676617
1682129,1736346,1677043
1681917,1736616,1677682
1681512,1737058,1676719
1681461,1737760,1676649
1681196,1737965,1677494
1681673,1738135,1677395
1681039,1737230,1678132
1680817,1736265,1678774
1680655,1735261,1678096
1681075,1734921,1677726
1680162,1734718,1679348
1680156,1735146,1679245
1680156,1735386,1677616
1679729,1735791,1678408
1679991,1735722,1678179
1679221,1735293,1677212
1679177,1734332,1677364
1679136,1733606,1677057
1678644,1732853,1677944
1678466,1732814,1676670
1678447,1732243,1677629
1678196,1731622,1677756
1678136,1730451,1677666
1677913,1729118,1678223
1677853,1728863,1678494
1677716,1728947,1678124
1677766,1729235,1677998
1677757,1729239,1678447
1677874,1729231,1678064
1677493,1728876,1677941
1677625,1729137,1677698
1677446,1729386,1677965
1677494,1729620,1678405
1677332,1729881,1678265
1677332,1730655,1677965
1677112,1731220,1677121
1677343,1732395,1678222
1677659,1733859,1678409
1677483,1735201,1678201
1677412,1736054,1678342
1677082,1736197,1677974
1677030,1736348,1678651
1676709,1735662,1678535
1676734,1734851,1679564
1676404,1733640,1679627
1676504,1732414,1679782
1676064,1731580,1679778
1676035,1731465,1680297
1675803,1731244,1679871
1675882,1731435,1680880
1675833,1730991,1680417
1675889,1730502,1681492
1675599,1730214,1681008
1675302,1730021,1681301
1674984,1729306,1681384
1675028,1728739,1681084
1674377,1727086,1682044
1674033,1724965,1681999
1674033,1722672,1681437
1673879,1720732,1681719
1673784,1718054,1682074
1673503,1716202,1682572
1673366,1715285,1681595
1671931,1713265,1681176
1671972,1712524,1680500
1671591,1711225,1680616
1671464,1710678,1680910
1670828,1709391,1681527
1670506,1708037,1681513
1670254,1707302,1681343
1670251,1707000,1681317
1669880,1706649,1681176
1669880,1706638,1681771
1669708,1706058,1682619
1669542,1705196,1681819
1669192,1704001,1681774
1668590,1703361,1682769
1668527,1702913,1683404
1667794,1702757,1684127
1667160,1702552,1684020
1667160,1702338,1685290
1667005,1701901,1685504
1666592,1701783,1685509
1666612,1700784,1686071
1666222,1700075,1685514
1666187,1700013,1685521
1665355,1699794,1685490
1664917,1699955,1685253
1664649,1699153,1685467
1664442,1698661,1685112
1663937,1697554,1685521
1663878,1696641,1685277
1663405,1696346,1685136
1663197,1695701,1685891
1662964,1694867,1686232
1663168,1694507,1687646
1662533,1693443,1688011
1662529,1692320,1687966
1662035,1691644,1687768
1661921,1690928,1688614
1661518,1690447,1688528
1661015,1689847,1689413
1661015,1689184,1688451
1660953,1689128,1688165
1660945,1688838,1688568
1660764,1688489,1688158
1660641,1687286,1689247
1660102,1686240,1688190
1659592,1684377,1688508
1659185,1683548,1687847
1659232,1682870,1689188
1658940,1682724,1688514
1658644,1682415,1688362
1658554,1682331,1689165
1658337,1682561,1689399
1658152,1683059,1688166
1657963,1683405,1688833
1658113,1683261,1687930
1657989,1683289,1688064
1657743,1683370,1687816
1658073,1683920,1687810
1657787,1684858,1688190
1657677,1685247,1687896
1657561,1685085,1687559
1657561,1684388,1688278
1657435,1683943,1687046
1657389,1683502,1688120
1657407,1683901,1687291
1657441,1684005,1687705
1657328,1684045,1687845
1656719,1684744,1687869
1656514,1685067,1687108
1656217,1684304,1686977
1656310,1683579,1687922
1656189,1682894,1687820
1656202,1681999,1688715
1655903,1681075,1689034
1655921,1680983,1689904
1655763,1680849,1690061
1656132,1680858,1691885
1656055,1680567,1690893
1655868,1679771,1692047
1655491,1679188,1691192
1655319,1678319,1691110
1655023,1677246,1691306
1654774,1676877,1691360
1654653,1676096,1690746
1654653,1675334,1690441
1654486,1674997,1689573
1654556,1674326,1690128
1654455,1674363,1690188
1654365,1674060,1689313
1654250,1673946,1688729
1654195,1674257,1689099
1654105,1674006,1689317
1653981,1673781,1689446
1654068,1673657,1689349
1653702,1672536,1689057
1653667,1671465,1689912
1653462,1670855,1689098
1653495,1670412,1689077
1653358,1669923,1690123
1653305,1670096,1690514
1653241,1670105,1690846
1652924,1669863,1690561
1652566,1669973,1690683
1652581,1670186,1690439
1652443,1670393,1690379
1652158,1670508,1690758
1652158,1670345,1691394
1651859,1669635,1691574
1652093,1669210,1691396
1652023,1668707,1691318
1651602,1667996,1690404
1651443,1667238,1690254
1651414,1666550,1690980
1651198,1667461,1690044
1650963,1667986,1689721
1651063,1668270,1689560
1650861,1667997,1690064
1650648,1666995,1690127
1650477,1665453,1690537
1650409,1665055,1690588
1650233,1664395,1690760
